id,hash,rank,case,request_written,result_written,verdict_written,envelope_seconds,candidate_start,candidate_end
367b215a7f1a47a3b8a66c36477c9d8f,0128f1c44e1a6c722c1079afb37f22899a3b4e9f2bf381e15564803a88815a00,4,ibm12,1790091498.5706563,1790091500.8346562,1790091500.9226563,2.3505404380011896,,
40a5275e9e2045b3b9b4e60d0f70f3f4,27c86f97c81cb0d20112142b22337b6530b8505798475c50cc3c2a14a6e184e0,4,ibm01,1790091238.1266472,1790091548.278658,1790091548.382658,310.25159347099907,,
2e1524b6b52d4bf888be85e24edb983b,9fd7ef78bc2cc88289adc62ff884350471f8bc3ee66fb587f8bc6762f0311e0e,4,ibm09,1790093249.1827161,1790093549.5787265,1790093549.6507266,300.4691501140005,,
7fe2c7bac2cf497cbb1ae831f01273f7,9e15678fd9d39ef09e361ba973ac47187682a9f021b6b80238f0bf4cc0b8bc7e,4,ibm17,1790091484.5106559,1790091904.15867,1790091904.22267,419.6811636260027,1790091484.7121341,1790091784.9105632
40cca19746a9455d98a78beeb0ac289b,54a6e9b69d521a647c8e25cb4dab424861dc50749e9df3c6b359498852a55352,4,ibm02,1790092744.7386985,1790092747.1066988,1790092747.1906986,2.4504587820010784,,
e4c7fbcf9d2d433296b0711cbd3ac053,f7a3af65403a3a38fd66a8f80d5d3369a42b1418156e0efb3a4c42485746eb00,4,ibm04,1790090497.9986215,1790090806.5546322,1790090806.654632,308.64942727499874,1790090498.1511688,1790090795.6245909
d86fb5ec85c34632a3b551a0326b00ef,eacce0ee6295e30839fe7ad8f33dad2bbf264fa5d09f0fc52dc33b6d64ea4d63,4,ibm12,1790091133.4586434,1790091484.4306557,1790091484.4906557,351.0299755390006,1790091133.6035664,1790091430.7347434
efb8ca667ede47f98d0d43a678f97dd7,1d41894af5e85e1d26179a8e6938edb5926ad9182050e4143d97ce6c4da7b11b,4,ibm12,1790090802.982632,1790091160.6306446,1790091160.6906445,357.70618567400015,1790090803.137386,1790091103.8371067
d6fd2f9146fc434caec0fcc5c4b7121f,c311a638222d6f2730f05ea045658df13f74a4a6c033050bc773bce5e537e0db,4,ibm17,1790093644.57073,1790094075.1507454,1790094075.2307453,430.6595746089988,1790093644.7381606,1790093945.886696
53c86a13c30741cab0fcf28f1ee5cf29,c5ae09ea21ac4c1690ce0441b428f2f8b96788c1fd546a3e774aa83ca32f1471,4,ibm13,1790090261.1226127,1790090585.0786245,1790090585.1626244,324.0378302939971,1790090261.3239756,1790090562.0294404
efef7af7fc614fd6878fef27abaac274,5a70e943c1d18568be27de7a0f67dfcd5e351e52b023ccb05f3ea3c2a7f8a928,4,ibm01,1790094306.3587537,1790094308.6227536,1790094308.7107537,2.3524320229989826,,
4493c914cee24adf85e35a0dbba9198e,0d0325ff932afc7235aeefd81c21c5c20759383140e4eab9ee6d89fa34d9bcfd,4,ibm10,1790092016.926674,1790092019.3906739,1790092019.478674,2.5507549419999123,,
64d8d019024244eca1798fcd827dae7b,4a25111a55f56a21ca0c94edf191f96136b04952015c61195f9c7a9b172dd706,4,ibm04,1790093981.178742,1790093983.506742,1790093983.578742,2.400404169999092,,
26efdc733ba4479ba893cf4cc9a78a1d,b44fdf12adc7a8ca7e5f1ed9241940532d1662549fba1f247ca36fb41bf9eb03,6,ibm07,1790091863.3477035,1790091865.8197036,1790091865.9037035,2.552144261997455,,
c88d9fc8576b44938d0d98016e261568,38440f1ea59d435736da60023e0c72155dda3205fb928fe01ffa58395ae901ad,6,ibm16,1790093664.8637843,1790093667.3917844,1790093667.4637845,2.6007222719999845,,
9974b89a849d441fa2991bc8fb7022a8,aeddd91dddb94f77fdd5c6a462bd5eb1b4dbe163b9e2c6c23e7ac4b3da389884,6,ibm11,1790092671.5437403,1790092973.963754,1790092974.035754,302.49188755499927,,
7a898890bfc74ef7b4529cfe885db2d9,ba9ecf670a667fa21f83da2169d843cdd21a8e98cb5609656dae6d231ad48df5,6,ibm11,1790094656.7118235,1790094975.3158371,1790094975.4198372,318.7063217469986,1790094656.9006011,1790094957.0750241
834c1623ddf14ac3b5d488170b9ce933,88f81c29c9996ad3af65cc63c90cfcaa0a219242e272b1fd54aff51d88ecd70d,6,ibm04,1790094158.7598038,1790094471.351816,1790094471.4318159,312.6633169810011,1790094158.9128888,1790094461.0757265
6e93318cfe67429596c8bd561ede38f8,ef4125feab1f22d659ac52fa3a70ee4f634e7406f7441e886710bf4092f36c15,6,ibm10,1790091547.183689,1790091549.7476892,1790091549.8356893,2.6513353859991184,,
b69084eff6684fdeaf7235477b77c4d0,b75f979f609a8836ce8dfbf3470933d35024bcd80f05f3e2acb5673369f84ac8,6,ibm02,1790092915.3197513,1790092932.995752,1790092933.091752,17.771480671999598,1790092915.536114,1790092922.5636735
a20206fb2f68458b8ca9078d47e4648d,d3a520431a9e390a8cdeb8a715bf3e89ccb5edfaf2bb5eb3faf3d86717747a3c,6,ibm18,1790092858.4477487,1790092860.8317487,1790092860.9197488,2.451020969001547,,
34a85b854fc04c2fb267ace255608e3c,19640885cc251f2e18fa2628904726944552b1cbf2bac68ffcfa7f5ac84d342f,6,ibm07,1790090490.8156424,1790090493.2636425,1790090493.3676426,2.553656559000956,,
86fcc948943f43ebbc917634be187749,83d3787a74eda43c939514d237c8fd241e168ff1fe5925af764c4c0feb224b66,6,ibm18,1790092213.4637194,1790092215.7877195,1790092215.8677194,2.4029837229973054,,
28ccb34e683c41978bdb9b9764901bb2,f1b85a373afb77c20858a6fd21962151b0570e7be479afecd72b453a8b3aee22,6,ibm13,1790091273.0436769,1790091275.407677,1790091275.523677,2.4828500139992684,,
0faeeb47be5444ed98317c7e531770f6,c6d9f48e54efc003ccbfdd8ac4eb86bf355cfeb125d9b3ff6a85572f2a41a772,6,ibm17,1790094471.259816,1790094789.1198292,1790094789.1878293,317.92989277200104,,
244cbaa5f37e48ec99883dea1c5877db,56368b30e5415b794b0002e4a81c2600277202d2abc1b19d86a82f8f2e41017f,6,ibm10,1790094037.231799,1790094353.8318112,1790094353.8878114,316.6578536630004,,
048fa1787ece4ee7b6798410f4eac9e9,13e4c7a73c5fa7e8061ac4f59f5413cbdbe148cd04b75fb7a167befb07d3dc18,6,ibm15,1790090493.2196426,1790090495.6076427,1790090495.6716425,2.4509834659984335,,
8ff2d156adee48c19aa296cf94f78c4e,2d06942fbc1bd6c15d0e96f894ee57a26a0f26d779e45096d937c3e41166c443,6,ibm11,1790091815.0157013,1790091817.2917013,1790091817.3837013,2.351779134998651,,
62fdd3f76b6c46cca631b8ca330b95a5,ca1a78a3385b56282a10be1e2423ff11620ca026d78a4f5af6666e90a9b3dec8,6,ibm16,1790093092.5757592,1790093463.175776,1790093463.2557762,370.6787526929984,1790093092.7919612,1790093390.46079
e472c5e7ff28434187b17fa56a9725f7,2204e9c6bfd3ed0e3a86b3e1e8fc5f9b9da1f51313e86b4e305a441adb879198,6,ibm13,1790090313.9756346,1790090316.3316348,1790090316.4276347,2.4509909260013956,,
991270efa1d74242bcdd21d398f32bd1,5137ec2d725c458556f16fcb5f1403ee118dc6fbe50f7113bc07f6a2ee34cb3e,6,ibm08,1790091176.3996727,1790091497.6036868,1790091497.687687,321.28700318700066,1790091176.589772,1790091478.5663395
80e0d9aec4164a53827e10d3ec2321b8,7bddfbbb70859512258a552ff1c93a8ef49ca30b43978ee005e5907a973e2216,6,ibm14,1790091302.9196782,1790091671.7836947,1790091671.8716948,368.9466596230013,1790091303.0685081,1790091604.225526
32b34f2a8a5149008eed762422a419a4,7b66c0fc5799521792b4a27b33ea334f273593d8c17c2d421dd8a4e160661859,6,ibm04,1790092216.6637194,1790092219.1917195,1790092219.2677195,2.6009270290014683,,
49bdbf2df530488a90d8dca0b1fc2aa5,0c1f692365fea48d2d3643cc4ab8582ab60e16be97a39a07fdcb7b87530ceabc,6,ibm04,1790093928.1717947,1790094240.715807,1790094240.7838068,312.6056077050016,1790093928.3965545,1790094230.7352479
44cb56bc5071416489b41c540100a87e,c66ae02d71c3737bbb2dec28ac1ad35c5fe488d084f7da5c83e5c5bc7e73dacd,6,ibm14,1790092940.2797523,1790093094.6357594,1790093094.7317593,154.45041964199845,1790092940.4630404,1790093031.223271
4bc28f90968c4b32b5da335e0951e7ee,2d06942fbc1bd6c15d0e96f894ee57a26a0f26d779e45096d937c3e41166c443,6,ibm18,1790091815.9677012,1790091818.3357015,1790091818.4197013,2.451152118999744,,
25daab05f1054a8d8f246199c46ac9f4,9c3486bc3562f5863ef8e36cd1f3d9d5362d8d2f01d32098660a99163a9003b0,6,ibm12,1790091508.1436872,1790091808.487701,1790091808.555701,300.4103959399981,,
8f0825cfebd94dd7b544d2506638fc36,0c11323e7d8f5f1349351f995900b78a40063b414c922a3b66ac7c7af11d17aa,6,ibm17,1790090569.667646,1790090572.0596461,1790090572.171646,2.501382263002597,,
7f8b248753554490bff2ac7ab7f95f99,d437a0661a68d21e4f1bb399acf023b118a4528de2129a1b0c676bac66c43565,6,ibm01,1790091879.891704,1790092188.4197183,1790092188.4997182,308.6047504419985,1790091880.1408606,1790092182.297391
448f6498b46c4947b3be8bfefd68b8cf,92da6f75fa5c0c61e1b8e3d0f92ab63490d524ab0f2b8f272593500301d6f5aa,6,ibm09,1790093652.043784,1790093654.3237839,1790093654.411784,2.350522339998861,,
cc0d23dc3d984a0b91c632048b122c75,ce59d8c705b2e94477d826375f778ea04a0712864dfd1bde9c67ebef9a39895b,6,ibm09,1790092805.2157462,1790093102.3397598,1790093102.4157598,297.2008693120006,,
412dfa14f323420e912a2a7254acd91c,ec2847ce73f6e55329e9e52091f9e515bd68ada52158ad4f8db0ca486e25c692,6,ibm02,1790092218.4397197,1790092248.359721,1790092248.427721,29.98926032000236,1790092218.5880153,1790092238.4342217
da9b2c6108264a6d8616d5620b5bff75,512d23c3593721a14b1a0caaa23997fa834fd5cf150ea39d2344468b146f84c4,6,ibm12,1790094155.8638036,1790094158.3318036,1790094158.4158037,2.5513478360007866,,
bbdb4aebde8945bab6318ce42605cd1a,56409cef508fd2eeb2488e260e1094178e49e176200e692c107d8f4236d91817,6,ibm16,1790093776.4397888,1790094143.411803,1790094143.5118032,367.06917336100014,1790093776.58633,1790094063.8424664
0c4fb1f71bf54e30889a58958d609552,5ad35af71b8ec7d6c38e25bb113ab8e8b18abb765c401ba697523b8fb435ec21,6,ibm17,1790092877.8197496,1790092880.3077497,1790092880.3877497,2.5520025920013722,,
c2520ac10470424f90e3f385af8f5101,5c5dcccfdfee4afb4f6767180abcf7a1f394c63b5898908c7a92dde667b2a1d3,6,ibm06,1790090939.0516622,1790090941.3636622,1790090941.4516623,2.4005285300008836,,
5a5a2805e6194161b9c34c207a4eb667,5a5ae983613025f1e5bdfd3964a7ae651d96c3efe9cec567ccdb5d71723367f4,6,ibm04,1790093686.3997853,1790093688.7037854,1790093688.8037853,2.400390276001417,,
d2b03e0246df476d946189fe28930936,66982889123626e9410dc7e8c7c4cdad832424fe6d37a85e5baa58a5edaee706,6,ibm06,1790092704.9797416,1790093016.0077558,1790093016.0797558,311.09650738799974,1790092705.16486,1790093005.2796571
767fa082b25647c5b075f6641b77580c,e7019e54cda0d434cb04f011dfb6ebcf89d61af0f6015f763c3128d6038e30e8,6,ibm09,1790093293.4597683,1790093603.707782,1790093603.783782,310.3241915310027,1790093293.6030142,1790093590.7268035
596cbc5109094179af6389ff0c3e7e12,03a6c756227591a9ace0731086e052dde023200b863a454cc39c0ceb38497a6d,6,ibm12,1790094608.3358214,1790094963.8678367,1790094963.9398367,355.58788892600205,1790094608.4935057,1790094910.7253468
86074422b0bb464bb32019ab88870332,2f39d40e3043d917daace94663b609656b80018b7d104565d15ee3e039c42ae1,6,ibm10,1790090948.9236627,1790091309.3356786,1790091309.4196784,360.4978153819975,1790090949.068868,1790091249.2926002
3311c39037f7435e8680e867c2842452,7f61585ce2d266b340e346b856cddff6a929990d4a74111f36d4abea8e0bcd0d,6,ibm09,1790093072.1757584,1790093074.4837584,1790093074.5797584,2.4004423920014233,,
c418f402cd9d470d8f1f3d263395deb5,312e5b493787e5e16cae9f764be7728bac86ab0f901f4eadead7f35ebc56f454,6,ibm06,1790092689.6077409,1790092691.943741,1790092692.0117412,2.400232413001504,,
c4411eb591544dd082d7fb2c8550b2a4,5b126aa9a1493efc67ef55498b8d58013a505c3daed53a40790e5d22c502d125,6,ibm14,1790094870.2918327,1790094944.1478357,1790094944.2038357,73.91278751700156,1790094870.5161154,1790094872.737533
e7f84d096c8e4a96812ae8b45eab0af1,ff1f2e935ad2eb507f83701bacca7f2d739f93eafd0601478704d6dc29358d95,6,ibm12,1790092474.0317311,1790092835.2317476,1790092835.3037477,361.2411367140012,1790092474.207374,1790092775.8872325
8d23e31129514900a41ae11e6c065d06,374424c370ef3ca842114a90f1514a70afe8a76bafb14c32df372c8c9d23e50a,6,ibm04,1790090174.2876284,1790090176.8996286,1790090176.9916286,2.7042613889971108,,
5d491103224345f2b0e5c6ea34d53c4a,29ae4d4d269e5e294d6740883228fba57881be1f50008a2655aabcdeb9b68d18,6,ibm11,1790093211.1597648,1790093314.3397694,1790093314.4077694,103.24763229499877,1790093211.306677,1790093295.8511944
a58c1cc9d868467e91ad3345f23d540a,31d1162e5b2b696810d13ca0daadba0510cc745a7495bc39da578c1e9226adff,6,ibm10,1790093306.283769,1790093308.7997692,1790093308.9077692,2.6008501299984346,,
db38ff0e3bb143dfb2b01a7c798af40d,65dbc2d8969890e747048a5eb93ac351e14413b0a4766cb8054fc454f3471c95,6,ibm15,1790090251.0796318,1790090587.9556468,1790090588.0516467,336.9674493340026,1790090251.226772,1790090548.3804426
9eb5bf75705d42e5ba0c4f41a8be5e35,af862269715f923e7c148dea87ea5d30c27a228621e07034c70860596bd8e434,6,ibm07,1790090933.883662,1790090936.255662,1790090936.3316622,2.450910835999821,,
5e9a66f30fbc41079ec643b1ca10b49e,161c511b5847ad9c0841f0027c24e41225f1ee449b1f8540ca9ace9468ee004c,6,ibm03,1790094072.6558003,1790094381.4798124,1790094381.5758123,308.9210321410028,1790094072.8025265,1790094372.9533975
1d029d7add0d471f8c150ed974e658eb,472f104eff28fca29abecfe40f71941c80585e37d7403d7d04dc88a9afc8dc18,6,ibm12,1790091590.371691,1790091949.3077073,1790091949.3917074,359.0194081910013,1790091590.5648127,1790091892.7656417
dce96c34f5254743b06b5f78660c56f8,5424a12cf5db7503864784043a7f99bd02d3b2d9605e3acb7b6f28728b047cb1,6,ibm12,1790094754.6398277,1790095114.2558432,1790095114.355843,359.71740373300054,1790094754.8379993,1790095056.0637844
7be31f9ae2e94029b07b2da649fdcd17,03a6c756227591a9ace0731086e052dde023200b863a454cc39c0ceb38497a6d,6,ibm16,1790094615.1078217,1790094989.8958378,1790094989.9598377,374.8519621279993,1790094615.363858,1790094917.6375082
661468ea74dd46bdac97e128cc3adbd2,d265de309dbc88d10934ffcefa5baeb0884d3ae142bf2dfde39bbec08a7734bd,6,ibm09,1790094221.5198061,1790094223.7838063,1790094223.8678062,2.3502596609978355,,
520cde7b4b23496ba17c5a2a5fb6df93,5326fea3a775f6d61958fd85185c6caafbd1813a6c6ec6fef02b74e295a5ce4e,6,ibm01,1790090176.9796286,1790090484.2516422,1790090484.3116422,307.3329800120009,,
1eec51a6dd604e3abd862ec5275ab972,56368b30e5415b794b0002e4a81c2600277202d2abc1b19d86a82f8f2e41017f,6,ibm02,1790094033.3957987,1790094221.267806,1790094221.3838062,187.9903863130021,,
3773c97844a34ad19c991fb54c89632b,ea683a3b0ec5bba3c7f61625e261c9719da1fea69b7ccbd4c399b2d3f090ff66,6,ibm03,1790092858.6877487,1790092860.9877489,1790092861.0917487,2.4008822219984722,,
2db1c894f30f4868b142bfc2347ec7e4,d80d5d19e84c8d4da2a531781caebf878fac6af0352d5c0ba21cc78e35ab38cf,6,ibm16,1790094070.0198002,1790094451.0998151,1790094451.163815,381.1417478270014,1790094070.2082577,1790094371.8317084
ad2560e01109427b9eeade1163ce3503,d17e58af411caf1484bcb634153b028a15855776476facb80a74411133c347e5,6,ibm12,1790091455.003685,1790091457.307685,1790091457.407685,2.400906668997777,,
fb1c17e38b664cd58e1b72f4010f05fe,ca3d2838d90be1e955fe09bbdd3a34e0ca429cf9e82fe52a328881056bdad828,6,ibm16,1790093565.8677804,1790093644.6197836,1790093644.6917837,78.8238134710009,1790093566.1318305,1790093572.808175
1e0abea63f0d4ddc87d4d733253ee0d1,d97d9745e359b5b1d6ea6f2205d8d8435fb0c3f3202a153eb1cca377a0b74d30,6,ibm18,1790091060.7516675,1790091063.0876677,1790091063.1516676,2.400679329999548,,
cf378c043bad4813a9f967f67bc493bd,d4f7c0a26d6c871d8c3d6a07f6fad2c86820a88eaa23925ade0625a38bda8af3,6,ibm06,1790090177.2156286,1790090179.5436287,1790090179.6196287,2.4047797290004382,,
1300d441f485468993e902d853d44403,2204e9c6bfd3ed0e3a86b3e1e8fc5f9b9da1f51313e86b4e305a441adb879198,6,ibm12,1790090313.9756346,1790090316.4396348,1790090316.5596347,2.583364217000053,,
f55fc680a57f4cfca72974ad4871d618,c82c75aebe47c6a51bf647ce77c051706e5a3966d31c2b35dd6f2e893adddb22,6,ibm13,1790092485.5637317,1790092488.247732,1790092488.3157318,2.7527773389992944,,
0a85a088e19649238e47197e20aac0be,42a2f5e257c187afe735bc211165738fb430a8e21fbeead3a4b5c14160689f05,6,ibm14,1790092170.0637174,1790092531.0357337,1790092531.1637337,361.0970374239987,1790092170.2496045,1790092467.4717107
58ede5eb593d441da85bb92e06023a45,aeddd91dddb94f77fdd5c6a462bd5eb1b4dbe163b9e2c6c23e7ac4b3da389884,6,ibm15,1790092672.4437401,1790092974.763754,1790092974.8237538,302.3578354329984,,
b3bbcc67177b47f5b07ba180584fd8d3,72d79811f42f5d2b820db7ed13665ee0ea52662c79fdfec24094403d96013d0a,6,ibm17,1790090484.575642,1790090919.4236612,1790090919.5276613,434.9490262699983,1790090484.7880974,1790090781.928818
dfbc2041cf9547f5887a3cae2a3c8f11,00b3a153240905cfc6908bece586e571af612a4faf15662d39203048793199a2,6,ibm12,1790090495.4796426,1790090497.8756428,1790090497.9836428,2.501566532002471,,
5e66379cff804817b5f59ef2702d154d,509c51f3a46ae9601777fc483bb8320c81b635d6f9d2f6dd3a7c9d90de251d10,6,ibm02,1790090807.2116563,1790091117.20767,1790091117.27967,310.0666137949993,1790090807.3984947,1790091106.5779521
c6c4e8201d184d208191210f2669543e,e4d4be981b7fc7087ff704edbaa787c72055b274ee1f24bf2b5b196aef121fec,6,ibm07,1790092076.2397132,1790092078.6157131,1790092078.6957133,2.4526090689978446,,
41b2218565e44c9a9761087a814932d6,f756ba1145d6329a71aca26de654793bfb4c6d576177b56ed3e2807cd6b459fd,6,ibm18,1790091056.1476674,1790091058.4916675,1790091058.5796673,2.4014386889975867,,
86fc08cf5f05419a97d54e5202414124,eacce0ee6295e30839fe7ad8f33dad2bbf264fa5d09f0fc52dc33b6d64ea4d63,6,ibm13,1790091133.7356708,1790091453.419685,1790091453.4996848,319.7350600059981,1790091133.907808,1790091431.0672581
b9c7b35871d84e1ea0454af22265de3c,f756ba1145d6329a71aca26de654793bfb4c6d576177b56ed3e2807cd6b459fd,6,ibm01,1790091048.391667,1790091050.7036672,1790091050.7916672,2.400640789001045,,
22e4f17268f44dd0a85dd02f082e6af4,a1e08a201f78621533cb8f8267e0cbef5f0604603243d40f00c44308f45254f1,6,ibm14,1790094849.3838317,1790095220.2678475,1790095220.3438475,370.956932314999,1790094849.571343,1790095151.761487
3b4f8fba67ee4ec2819074bf5b360d50,705de251262adb8b737adedcf804312f31ad070569e827a1196843c1ea3083d1,6,ibm09,1790094064.6238,1790094066.9198,1790094067.0238001,2.4005190370007767,,
60d0d37fe48240fa86695eb7adbefbe5,b22e416be667b6b88d03d32ee33e932655c81b06c57b8a1e5d6dba58b6f0aee7,6,ibm07,1790091329.7636795,1790091629.1036928,1790091629.1796927,299.4016615590008,,
069d906939c342c4b0799ae5e6557369,512d23c3593721a14b1a0caaa23997fa834fd5cf150ea39d2344468b146f84c4,6,ibm14,1790094156.2518036,1790094158.6638036,1790094158.7558036,2.5019644599997264,,
d18e4206b2304d88b6ae32c37f1a4de5,d97d9745e359b5b1d6ea6f2205d8d8435fb0c3f3202a153eb1cca377a0b74d30,6,ibm17,1790091060.5436676,1790091062.8676677,1790091062.9476676,2.4026374890017905,,
077d188d6f2a40f5b46caadff5e1d1e6,fd9f47f3d443ae1f3f6fbff081c996dadb7be7bba82d1099b2445a69dfc3cde5,6,ibm01,1790092982.5397544,1790092985.0117543,1790092985.0917544,2.5510283730000083,,
af2e525347bf451bb3ab6560e57ab7c9,c9b9fcdfc8dfbd00d8896a404c6dd812b73cbbd5e7a98facbb6737ed2b456afb,6,ibm12,1790091098.5476692,1790091458.2516851,1790091458.335685,359.77844659100083,1790091098.7044253,1790091398.8071077
3929eae31aa64295a8c85819f53db6c8,c10f0255c3a1a980b924a60d19538feb39ea0eda0b2767ab5bed57fa61bf6fd0,6,ibm15,1790091818.4237015,1790091820.7357016,1790091820.8237016,2.400876541996695,,
8142408fa4a341c5b5db517154e1a8f6,9b305475a24538ebee7fcfb823fcddbf224b39129697080fbd961d015ad81138,6,ibm17,1790092264.0757217,1790092692.6237411,1790092692.687741,428.5941303449981,1790092264.2402918,1790092566.3853276
bd804d828db5410fb060aaa1867f2c10,8bf9ed887dceb0e7c43b483a2323b43d9445adfe2df5b7d5381dd5c331f23a0e,6,ibm16,1790092128.3597155,1790092504.5637326,1790092504.6437325,376.28557732600166,1790092128.5012836,1790092430.9530857
73b4d00292e14e39948ecf3b3fdbbb01,c82c75aebe47c6a51bf647ce77c051706e5a3966d31c2b35dd6f2e893adddb22,6,ibm14,1790092485.8237317,1790092488.4477317,1790092488.5357318,2.702674471998762,,
f8465dedf7084378842da5a623d44ccb,7ce62d63fd3925f2bb46058df0204fec49f71a22870e41d32f5074246e0027d3,6,ibm07,1790093377.1757722,1790093379.5557723,1790093379.6277723,2.4506082289990445,,
bb8c96537cc2449696e353277019a310,6fb13447de78e285f17d11f635410471e7ff3951264702d8f4c5734024c85fd3,6,ibm15,1790092607.1797373,1790092609.6517375,1790092609.7517374,2.550562903001264,,
c44f4226b7c143c9a5b3569bc215ac74,fd2f8f769356a0589931fa08ea2deedd30032cf11aa47a687cccd721db1c8eb4,6,ibm11,1790090548.895645,1790090853.3596585,1790090853.4436584,304.53922999600036,,
aeadb3cb91e241f982489986f30a5b92,1c540c6773b820f58a4cc2db20c60dd0f872f4713176b3b0d0369d29b1b7dd47,6,ibm08,1790092453.0717301,1790092462.4277306,1790092462.4997306,9.410753441999987,,
48ee7ca4154a4bf2b0b5c4d9445100a3,68289516a36a16c5f050109a7ba07d24c9b8411b4317d69cbc2c99c177a41329,6,ibm17,1790090319.043635,1790090321.487635,1790090321.595635,2.5517196389992023,,
1af3e05be2084bb9b2deaec16b887046,093e9fd74940ae733438e1fdc3767318b58c2301b5834da86deda207811aec0e,6,ibm06,1790093099.5677595,1790093101.9237597,1790093102.0197597,2.4510197279996646,,
8fc78ac5af0547cebf3370df60604250,b946b480c94fde83a311311dac9d0e6a36fbb5796a69b78c4b9bb5e517be7a6b,6,ibm18,1790090474.6156418,1790090817.2876568,1790090817.3836567,342.766960252,1790090474.8427422,1790090775.0089848
b919373a73ae4d60ad07be01d73829ed,07f05c245bf02f991dfdd8f2478becc8c7a2226e5b59adccaedcd24c4fa396b5,6,ibm10,1790091062.9516675,1790091065.2676678,1790091065.3476677,2.3510711919989262,,
d9d438f516a840de91378a74f2094ac8,68289516a36a16c5f050109a7ba07d24c9b8411b4317d69cbc2c99c177a41329,6,ibm04,1790090316.4796348,1790090318.911635,1790090318.9796348,2.5013594120027847,,
3a4e61acaa2f455581fd927f0e20057f,01a13a78559fa4b3430ed92abd95ad6af6efae5c474a7c5b14d7e8ce80282085,6,ibm14,1790093410.7237737,1790093725.0837867,1790093725.1517868,314.42707437100034,,
7d59220a835c446690e009e560f101e0,e5ac3fe72a3499c4f1a6c704ac862baef25cca02d39de86e7ae10d4ce3da002e,6,ibm11,1790093416.627774,1790093419.027774,1790093419.127774,2.5023869360011304,,
20b0935a975f44e0bf6f2ebb27274342,ca91dc89bce7956251f8a7dcf9ae4fceebcd1f4d98f713bd9eb3befe2e431158,6,ibm02,1790092692.9397411,1790092982.3677542,1790092982.4357543,289.4979599770013,1790092693.1795921,1790092971.3877301
c160dc4e21b74d648b98af4a992eaaec,9018af72d2714b8ac6f8faf6d94db8fe270b8011af67a16626739391ad4c33a1,6,ibm10,1790092590.7237365,1790092900.9117506,1790092900.9757507,310.2503254639996,,
2b98a443ae1c4924b64c110da8a9fe53,82394a2b8b64eae99c889ef85e7a8928d6cf70483a08ea898f5daeb3fc809721,6,ibm13,1790091121.8756702,1790091447.6836846,1790091447.7796845,325.90221595299954,,
4710fedbdb0849ca92313499581832b6,135e7e5dcd586b2ebf04fe03dd559c0a57277ebce88d9c9b05d350637611d81c,6,ibm04,1790090943.7916625,1790090946.0796626,1790090946.1636624,2.3507684920004976,,
49e998ddc6ff42939fe5a79710a46c2b,f60ea17e020a626c577299f7266e54f46dc39fca9fd963ad541dee941c2e6326,6,ibm14,1790092200.1717188,1790092568.6677356,1790092568.7437356,368.56814085099904,1790092200.419989,1790092500.656386
beea28fae6b34274bb720b54b2377926,7ce62d63fd3925f2bb46058df0204fec49f71a22870e41d32f5074246e0027d3,6,ibm04,1790093375.687772,1790093377.9877722,1790093378.0917723,2.4019042710024223,,
35c004b097a445fc80557faa417c2660,3515988bb2b0f832fb413d0feab79b1f5313448e7bd461e435681d899bfcc104,6,ibm16,1790093384.9997725,1790093686.8757854,1790093686.9717853,301.9723238709994,,
73df2871ce334fddba27bb9c90c91d16,8aee12c16abbaca3c451e61cc6e48fd57788536f8b25d5790990e8cea25e49c4,6,ibm14,1790091539.8076887,1790091542.139689,1790091542.2076888,2.4010741820020485,,
0326948f74314f449e44235920ff94dd,09ee732e8c5e0e9fe5324a55998c4dc9dd42d164d7cc6b3b8dabe065062d550c,6,ibm13,1790090174.3876286,1790090177.1196287,1790090177.2556286,2.8397495200006233,,
71eb16fa103b44ea98160e683c38f7eb,d3a520431a9e390a8cdeb8a715bf3e89ccb5edfaf2bb5eb3faf3d86717747a3c,6,ibm04,1790092853.5077484,1790092855.8317485,1790092855.9197485,2.400448102001974,,
2e6a9c2ac03b48288a571fc5b5009b20,ca91dc89bce7956251f8a7dcf9ae4fceebcd1f4d98f713bd9eb3befe2e431158,6,ibm11,1790092694.5437412,1790092991.8357546,1790092991.8957548,297.350487331998,1790092694.7262368,1790092972.8978589
21e4adda0f8f4f2ab01462982b2b0073,ef3b709704fff33221d803997f3d1a2d70f62f497736fccb8b84191ee12a10ca,6,ibm12,1790092348.4117255,1790092704.8717418,1790092704.9757416,356.5570971160014,1790092348.5633717,1790092650.5854855
6e2db31e22e144ba96ad6ccdd24bdcc4,a878c082735c56b6a9594d5dcae90387ff3e6b82743e55658e12f6ee5631af56,6,ibm06,1790094730.0078266,1790095042.79184,1790095042.86384,312.8583240480002,1790094730.2268467,1790095032.3662868
e023a57b42b6489ab73372016411dc36,dd1cd5d66742319efaa0df400a911d2a26aa186850f558261a3583a153b62ae8,6,ibm14,1790090321.599635,1790090324.0396352,1790090324.175635,2.5517840489992523,,
e69b55b699fc4fc6946170f77ff142e5,13c1371ac847065850b94d8ab043769fc7ccaf61d546d8e45503845264764b7c,6,ibm13,1790090174.2156284,1790090176.7156286,1790090176.8196285,2.602290086000721,,
412d1385a874419fa68e35da00837dd0,0815d1cea83b451e504f6946cb6a19e76a33970e451f1fb9cd223f47afd6aba7,6,ibm15,1790094708.2358258,1790094710.5998259,1790094710.6838257,2.450420592998853,,
